Date,Region_ID,Meals_Distributed,Meals_Requested,Temperature,Rainfall,Festival_Flag,Disaster_Flag,Population,Food_Availability_Index
2026-01-27,R05,3271,4018,17.9,0.0,1,0,435454,0.7533
2026-01-28,R05,3045,3045,12.9,1.6,0,0,434361,0.8193
2026-01-29,R05,3440,3774,14.0,1.7,0,0,434613,0.8459
2026-01-30,R05,3217,3829,10.8,0.0,0,0,434703,0.7752
2026-01-31,R05,3834,4103,13.3,0.0,0,0,435042,0.7912
2026-02-01,R05,3382,3660,14.8,3.8,0,0,430529,0.8517
2026-02-02,R05,3361,3637,14.1,4.6,0,0,436115,0.6952
2026-02-03,R05,3135,3135,12.2,0.0,0,0,431959,0.7549
2026-02-04,R05,3385,3951,12.8,3.9,0,0,433934,0.8638
2026-02-05,R05,3492,3955,8.1,0.0,0,0,435281,0.6581
2026-02-06,R05,3970,4066,8.6,4.0,0,0,433498,0.7677
2026-02-07,R05,4120,4262,11.3,0.0,0,0,431742,0.7696
2026-02-08,R05,3824,4169,14.6,0.9,0,0,436847,0.8124
2026-02-09,R05,2840,3827,12.5,0.6,0,0,434740,0.7476
2026-02-10,R05,2898,2898,18.8,0.0,0,0,435028,0.7834
2026-02-11,R05,3560,3840,18.1,1.7,0,0,438948,0.8058
2026-02-12,R05,3640,4191,14.0,0.0,0,0,431804,0.7108
2026-02-13,R05,3368,4579,14.2,0.0,0,0,437636,0.827
2026-02-14,R05,4135,4215,15.8,0.0,0,0,438637,0.8388
2026-02-15,R05,3251,3839,14.8,0.0,0,0,436386,0.7308
2026-02-16,R05,3708,4355,13.9,0.0,0,0,442749,0.759
2026-02-17,R05,3272,3731,11.9,0.0,0,0,435468,0.7284
2026-02-18,R05,3302,3579,16.1,0.0,0,0,437541,0.803
2026-02-19,R05,3762,4552,12.0,4.1,0,0,434901,0.7589
2026-02-20,R05,3679,4340,12.8,11.3,0,0,435564,0.7388
2026-02-21,R05,3366,3488,22.7,4.3,0,0,436473,0.7123
2026-02-22,R05,2784,3121,15.3,0.7,0,0,433972,0.7698
2026-02-23,R05,3225,3295,9.9,6.0,0,0,437668,0.7717
2026-02-24,R05,2615,2832,11.0,7.3,0,0,434326,0.7605
2026-02-25,R05,3379,3563,15.6,0.0,0,0,437635,0.7695
2026-02-26,R05,3707,4103,14.6,0.0,0,0,438089,0.7764
2026-02-27,R05,3616,4513,13.8,0.0,0,0,438520,0.7753
2026-02-28,R05,2893,3823,14.7,0.0,0,0,435940,0.8071
2026-03-01,R05,3286,3492,25.6,1.0,0,0,436829,0.7031
2026-03-02,R05,3158,3713,21.6,2.5,0,0,442050,0.6814
2026-03-03,R05,2986,4072,21.2,3.4,0,0,437218,0.7685
2026-03-04,R05,3715,4098,23.8,3.7,0,0,439131,0.7397
2026-03-05,R05,3294,4152,24.4,0.0,0,0,434596,0.7523
2026-03-06,R05,3788,4867,16.2,2.2,0,0,434942,0.8028
2026-03-07,R05,5351,5351,19.2,1.2,1,0,435380,0.7538
2026-03-08,R05,4800,5096,24.1,0.2,1,0,437713,0.7855
2026-03-09,R05,4882,5162,23.8,0.8,1,0,437516,0.7718
2026-03-10,R05,4552,4552,23.5,0.0,1,0,434904,0.753
2026-03-11,R05,5376,5867,22.2,3.4,1,0,438223,0.7616
2026-03-12,R05,5932,5932,17.9,4.7,1,0,433794,0.8053
2026-03-13,R05,3650,3701,24.7,0.3,0,0,434518,0.78
2026-03-14,R05,3666,4747,16.5,1.1,0,0,437503,0.7415
2026-03-15,R05,3277,3744,20.0,0.0,0,0,433669,0.695
2026-03-16,R05,3853,3853,21.9,1.5,0,0,430561,0.7172
2026-03-17,R05,3258,3451,21.5,3.7,0,0,438806,0.7759
2026-03-18,R05,3224,3310,19.5,0.0,0,0,436170,0.729
2026-03-19,R05,3777,3973,21.4,0.0,0,0,437325,0.7026
2026-03-20,R05,3648,3785,27.3,0.0,0,0,435459,0.7004
2026-03-21,R05,3272,3935,26.8,0.0,0,0,439815,0.8509
2026-03-22,R05,3128,4070,16.3,3.2,0,0,437772,0.783
2026-03-23,R05,2650,3335,24.6,3.7,0,0,436046,0.761
2026-03-24,R05,2846,3405,17.1,2.7,0,0,439567,0.7317
2026-03-25,R05,2800,3619,20.5,0.0,0,0,434602,0.7885
2026-03-26,R05,3193,4200,20.6,7.6,0,0,436068,0.7574
2026-03-27,R05,3406,3898,22.2,0.0,0,0,440236,0.7366
2026-03-28,R05,3518,4106,24.2,12.3,0,0,437264,0.7129
2026-03-29,R05,3309,3747,23.5,0.0,0,0,438241,0.7723
2026-03-30,R05,3076,3584,18.1,0.0,0,0,434946,0.7875
2026-03-31,R05,3602,3783,17.3,3.0,0,0,434631,0.7631
2026-01-01,R06,4114,6256,9.3,1.4,0,1,76866,0.642
2026-01-02,R06,4345,6657,7.5,2.4,0,1,76320,0.7088
2026-01-03,R06,3835,5776,7.3,6.5,0,1,76926,0.5888
2026-01-04,R06,1584,1938,13.1,4.7,0,0,76108,0.6659
2026-01-05,R06,1644,1729,11.7,0.0,0,0,76381,0.773
2026-01-06,R06,1646,1976,5.3,3.6,0,0,76113,0.7031
2026-01-07,R06,1975,2137,3.6,9.1,0,0,76080,0.642
2026-01-08,R06,1946,1946,16.0,4.1,0,0,76124,0.7643
2026-01-09,R06,2048,2048,10.5,0.0,0,0,76612,0.719
2026-01-10,R06,1748,1748,17.2,0.9,0,0,76604,0.6502
2026-01-11,R06,1657,1769,18.5,0.1,0,0,76691,0.7364
2026-01-12,R06,1663,1663,10.1,2.2,0,0,76634,0.7374
2026-01-13,R06,2061,2061,13.0,0.0,1,0,76680,0.7388
2026-01-14,R06,1883,1991,11.6,6.1,1,0,77740,0.6661
2026-01-15,R06,2350,2551,12.6,4.6,1,0,76361,0.7508
2026-01-16,R06,2297,2308,11.3,10.6,1,0,76744,0.7012
2026-01-17,R06,2207,2304,11.1,12.0,1,0,77095,0.6725
2026-01-18,R06,1839,1963,11.2,3.4,0,0,76748,0.7281
2026-01-19,R06,1507,1908,8.6,6.4,0,0,76142,0.6801
2026-01-20,R06,1638,1713,16.4,0.0,0,0,76841,0.6515
2026-01-21,R06,1310,1785,14.0,7.5,0,0,76607,0.6076
2026-01-22,R06,1550,1654,15.3,1.0,0,0,76679,0.721
2026-01-23,R06,1611,1611,7.1,6.9,0,0,75990,0.7132
2026-01-24,R06,1625,2017,9.9,0.0,0,0,76250,0.6774
2026-01-25,R06,1725,1941,6.9,0.0,1,0,76573,0.6816
2026-01-26,R06,1821,2036,12.7,1.1,1,0,75725,0.6716
2026-01-27,R06,1741,1865,10.9,5.0,1,0,77046,0.6628
2026-01-28,R06,1501,1803,14.0,2.4,0,0,76088,0.6654
2026-01-29,R06,1436,1923,12.9,2.1,0,0,76378,0.735
2026-01-30,R06,1633,1650,8.2,3.4,0,0,76423,0.6241
2026-01-31,R06,4250,6613,19.1,0.0,0,1,75810,0.7401
2026-02-01,R06,4102,6200,13.2,2.1,0,1,76116,0.6892
2026-02-02,R06,1514,1842,21.3,2.0,0,0,75501,0.7264
2026-02-03,R06,1460,1556,10.7,11.5,0,0,76005,0.7158
2026-02-04,R06,1582,1840,16.1,4.8,0,0,76913,0.6663
2026-02-05,R06,1601,2004,16.9,4.2,0,0,76477,0.7228
2026-02-06,R06,1828,2163,15.2,3.3,0,0,76994,0.7127
2026-02-07,R06,1500,1904,17.8,6.0,0,0,76673,0.7121
2026-02-08,R06,1585,2049,14.7,0.0,0,0,75940,0.6938
2026-02-09,R06,1362,1677,12.8,1.6,0,0,76627,0.761
2026-02-10,R06,1454,1847,21.2,0.0,0,0,75857,0.6493
2026-02-11,R06,1538,1964,19.1,2.4,0,0,76816,0.7725
2026-02-12,R06,1765,2026,14.9,4.3,0,0,76038,0.6844
2026-02-13,R06,1728,2366,12.2,0.0,0,0,76709,0.6612
2026-02-14,R06,1679,2117,14.7,10.8,0,0,76751,0.6779
2026-02-15,R06,1612,2014,14.6,0.0,0,0,76372,0.6734
2026-02-16,R06,1482,1814,14.7,0.0,0,0,76428,0.747
2026-02-17,R06,1212,1684,13.8,0.7,0,0,76199,0.7828
2026-02-18,R06,1372,1401,18.4,0.0,0,0,76496,0.747
2026-02-20,R06,1721,1983,20.7,1.3,0,0,76342,0.713
2026-02-21,R06,1707,1707,14.0,7.7,0,0,76090,0.6467
2026-02-22,R06,1514,1933,19.3,2.4,0,0,76214,0.6773
2026-02-23,R06,1391,1485,19.1,0.0,0,0,76955,0.7114
2026-02-24,R06,1502,1502,16.4,8.8,0,0,76758,0.7238
2026-02-25,R06,1346,1814,15.7,8.0,0,0,76215,0.7124
2026-02-26,R06,1564,1628,16.0,3.3,0,0,76042,0.7548
2026-02-27,R06,1630,1941,10.6,0.0,0,0,76185,0.6739
2026-02-28,R06,1593,2058,15.5,11.3,0,0,76866,0.7172
2026-03-01,R06,1753,1933,19.0,0.0,0,0,76798,0.652
2026-03-02,R06,1544,1903,21.2,5.1,0,0,76554,0.667
2026-03-03,R06,1570,1911,20.5,7.5,0,0,76597,0.7055
2026-03-04,R06,1735,1735,18.1,9.6,0,0,76466,0.7549
2026-03-05,R06,1898,2019,17.9,9.9,0,0,76081,0.6885
2026-03-06,R06,1772,2046,23.6,0.0,0,0,76062,0.6814
2026-03-07,R06,2666,3132,23.6,4.6,1,0,76909,0.6728
2026-03-08,R06,2351,2825,18.5,13.4,1,0,77492,0.6355
2026-03-09,R06,2439,2439,16.9,0.0,1,0,76893,0.6712
2026-03-10,R06,2146,2399,26.8,0.0,1,0,76647,0.7322
2026-03-11,R06,2110,2622,22.2,0.0,1,0,76668,0.7576
2026-03-12,R06,2639,3063,21.2,8.7,1,0,76859,0.652
2026-03-13,R06,1751,1751,21.5,0.4,0,0,77003,0.6727
2026-03-14,R06,1966,2258,27.8,3.0,0,0,77131,0.7207
2026-03-15,R06,1793,2316,18.3,0.0,0,0,76512,0.5497
2026-03-16,R06,1786,1829,24.0,2.0,0,0,76733,0.7298
2026-03-17,R06,1373,1373,17.2,4.1,0,0,76371,0.796
2026-03-18,R06,1316,1825,22.9,0.0,0,0,76915,0.6967
2026-03-19,R06,1497,2080,27.2,0.0,0,0,75900,0.7579
2026-03-20,R06,1856,2002,25.9,4.8,0,0,76319,0.7173
2026-03-21,R06,1578,2054,20.7,7.7,0,0,76432,0.7349
2026-03-22,R06,1395,1876,24.3,8.4,0,0,76421,0.6575
2026-03-23,R06,1393,1457,26.2,6.9,0,0,77085,0.73
2026-03-24,R06,1482,1744,24.5,0.0,0,0,76987,0.6462
2026-03-25,R06,1625,1724,25.6,2.4,0,0,77154,0.6762
2026-03-26,R06,1690,1690,23.5,2.3,0,0,76575,0.7074
2026-03-27,R06,1631,1765,16.6,6.5,0,0,76517,0.7563
2026-03-28,R06,1807,1854,18.1,0.0,0,0,76894,0.6418
2026-03-29,R06,1698,2005,26.4,0.7,0,0,76977,0.7
2026-03-30,R06,1540,1872,21.3,3.0,0,0,76124,0.75
2026-03-31,R06,1308,1748,17.7,7.6,0,0,77035,0.7082
2026-01-01,R07,3016,3161,15.0,5.6,0,0,340504,0.8417
2026-01-02,R07,2480,3616,10.4,2.3,0,0,339897,0.7486
2026-01-03,R07,2788,3514,14.4,9.6,0,0,336421,0.645
2026-01-04,R07,2565,3416,15.6,0.0,0,0,340363,0.795
2026-01-05,R07,2955,3563,15.0,10.5,0,0,339601,0.7843
2026-01-06,R07,2668,3037,11.2,0.0,0,0,339723,0.7306
2026-01-07,R07,2547,3163,15.8,0.0,0,0,341776,0.7287
2026-01-08,R07,2628,3691,11.4,3.6,0,0,337714,0.856
2026-01-09,R07,3220,4220,9.5,3.6,0,0,340643,0.7414
2026-01-10,R07,2827,3259,9.6,1.0,0,0,341464,0.7393
2026-01-11,R07,2623,3109,15.5,1.9,0,0,337840,0.7796
2026-01-12,R07,2519,2859,12.9,0.0,0,0,341444,0.805
2026-01-13,R07,3006,3922,9.3,0.9,1,0,340815,0.8442
2026-01-14,R07,3420,4082,11.8,0.0,1,0,338775,0.7389
2026-01-15,R07,4542,4813,10.0,2.6,1,0,339817,0.7676
2026-01-16,R07,4024,4024,11.7,0.0,1,0,339459,0.7361
2026-01-17,R07,3636,4041,12.1,0.0,1,0,338887,0.7438
2026-01-18,R07,2596,3693,5.6,0.0,0,0,338765,0.7732
2026-01-19,R07,2339,2339,16.4,0.0,0,0,338643,0.7476
2026-01-20,R07,2182,2632,9.0,0.0,0,0,342908,0.7079
2026-01-21,R07,2101,3066,9.8,3.2,0,0,339309,0.7279
2026-01-22,R07,2890,2919,9.5,0.0,0,0,340113,0.7506
2026-01-23,R07,2868,3375,12.0,3.7,0,0,338195,0.8573
2026-01-24,R07,2470,2928,9.4,5.5,0,0,338162,0.7874
2026-01-25,R07,3002,3002,12.9,9.5,1,0,343180,0.7597
2026-01-26,R07,3430,3743,5.4,0.0,1,0,342755,0.8229
2026-01-27,R07,2890,2890,13.9,2.9,1,0,338614,0.7025
2026-01-28,R07,2162,2238,10.1,4.0,0,0,344790,0.8231
2026-01-29,R07,2734,2912,11.7,8.3,0,0,338925,0.7647
2026-01-30,R07,2568,2877,9.9,3.3,0,0,339209,0.7548
2026-01-31,R07,2655,2746,15.0,0.6,0,0,339771,0.8461
2026-02-01,R07,2935,3181,14.6,0.0,0,0,339908,0.7444
2026-02-02,R07,2512,2740,16.4,0.0,0,0,339119,0.8354
2026-02-03,R07,2560,2560,16.4,0.0,0,0,340589,0.7321
2026-02-04,R07,2488,2834,15.2,4.9,0,0,339442,0.8731
2026-02-05,R07,2532,3062,14.4,5.3,0,0,339787,0.7866
2026-02-06,R07,2378,3019,14.7,3.4,0,0,339338,0.7529
2026-02-07,R07,2885,3888,14.2,0.0,0,0,339043,0.804
2026-02-08,R07,2683,2683,11.6,0.0,0,0,343972,0.823
2026-02-09,R07,2651,2651,13.2,0.6,0,0,338692,0.7532
2026-02-10,R07,2180,2442,16.5,0.0,0,0,337634,0.8154
2026-02-11,R07,2568,3141,15.4,10.3,0,0,339659,0.7251
2026-02-12,R07,4342,6716,7.0,7.5,0,1,340815,0.8161
2026-02-13,R07,2669,3155,13.6,0.0,0,0,341845,0.749
2026-02-14,R07,2694,3331,15.4,0.0,0,0,343161,0.7859
2026-02-15,R07,2764,2764,17.4,2.6,0,0,338013,0.6461
2026-02-16,R07,2684,3223,10.6,0.0,0,0,341802,0.7291
2026-02-17,R07,2381,3005,10.8,4.4,0,0,340184,0.7368
2026-02-18,R07,2188,2817,17.6,0.9,0,0,341310,0.7856
2026-02-19,R07,2459,3120,12.6,0.0,0,0,339399,0.767
2026-02-20,R07,2918,3091,17.3,2.3,0,0,340757,0.7696
2026-02-21,R07,2558,3026,15.4,0.0,0,0,336642,0.7193
2026-02-22,R07,2541,2721,13.8,2.8,0,0,337931,0.816
2026-02-23,R07,2308,2861,14.2,0.6,0,0,339171,0.7457
2026-02-24,R07,1830,2202,15.3,0.2,0,0,337092,0.7653
2026-02-25,R07,2476,2476,11.2,0.7,0,0,339121,0.7703
2026-02-26,R07,2459,3047,10.7,0.0,0,0,342624,0.742
2026-02-27,R07,2724,3364,14.3,0.0,0,0,344958,0.7966
2026-02-28,R07,2468,3128,12.1,3.6,0,0,339487,0.7532
2026-03-01,R07,3179,3605,24.0,3.6,0,0,338100,0.7536
2026-03-02,R07,2595,2595,26.1,10.0,0,0,341651,0.6928
2026-03-03,R07,2723,2770,20.0,0.0,0,0,339947,0.7748
2026-03-04,R07,2549,2812,19.7,0.6,0,0,341241,0.7621
2026-03-05,R07,2701,3434,25.4,12.2,0,0,339943,0.7844
2026-03-06,R07,2921,3444,26.4,0.0,0,0,343135,0.7886
2026-03-07,R07,4364,4364,21.4,0.0,1,0,340547,0.7716
2026-03-08,R07,3640,4584,22.6,0.1,1,0,338738,0.7618
2026-03-09,R07,4175,4175,24.3,6.6,1,0,342908,0.83
2026-03-10,R07,3421,3625,27.8,5.2,1,0,339466,0.6829
2026-03-11,R07,3111,3920,23.1,5.0,1,0,340571,0.822
2026-03-12,R07,3541,3541,21.5,3.2,1,0,338953,0.7933
2026-03-13,R07,2493,3568,19.5,0.0,0,0,337252,0.7876
2026-03-14,R07,2872,3279,21.6,3.2,0,0,338771,0.8013
2026-03-15,R07,2980,3376,20.8,0.0,0,0,340375,0.7986
2026-03-16,R07,2399,2764,19.2,3.0,0,0,342036,0.7679
2026-03-17,R07,2311,2938,19.9,0.0,0,0,340191,0.7722
2026-03-18,R07,2399,2524,22.5,0.0,0,0,339307,0.7779
2026-03-19,R07,2611,2611,27.1,0.0,0,0,340554,0.7458
2026-03-20,R07,2480,3213,21.1,4.4,0,0,339200,0.7948
2026-03-21,R07,2701,2827,22.9,4.4,0,0,341333,0.6933
2026-03-22,R07,2117,2531,24.8,4.9,0,0,339914,0.6967
2026-03-23,R07,2271,2972,22.9,3.5,0,0,342662,0.7584
2026-03-24,R07,2425,2425,22.4,2.4,0,0,339029,0.7504
2026-03-25,R07,2361,2859,19.8,7.1,0,0,340081,0.7946
2026-03-26,R07,2400,2400,19.8,0.0,0,0,342298,0.6929
2026-03-27,R07,2829,2829,22.8,0.0,0,0,341933,0.6661
2026-03-28,R07,3184,3546,20.4,5.3,0,0,339835,0.7602
2026-03-29,R07,2637,2782,23.7,9.7,0,0,341152,0.7385
2026-03-30,R07,2926,3183,19.2,12.8,0,0,340131,0.7835
2026-03-31,R07,2191,2565,22.2,0.2,0,0,343546,0.8311
2026-01-01,R08,1032,1187,28.4,2.8,0,0,1537424,0.9388
2026-01-02,R08,1279,1379,20.4,0.0,0,0,1546557,0.9348
2026-01-03,R08,1130,1216,25.7,0.0,0,0,1540670,0.9649
2026-01-04,R08,933,1041,25.5,6.5,0,0,1525613,0.8936
2026-01-05,R08,885,1097,22.3,7.4,0,0,1546104,0.903
2026-01-06,R08,889,1158,25.2,5.5,0,0,1534398,0.9286
2026-01-07,R08,894,1050,29.3,4.4,0,0,1534291,1.0
2026-01-08,R08,1084,1429,23.3,1.8,0,0,1534032,0.9875
2026-01-09,R08,1051,1051,24.6,1.8,0,0,1544676,0.9783
2026-01-10,R08,1093,1254,19.5,4.7,0,0,1539608,0.9085
2026-01-11,R08,830,1020,18.6,0.1,0,0,1533695,0.9786
2026-01-12,R08,919,957,21.6,0.0,0,0,1538456,0.9708
2026-01-13,R08,1087,1440,18.7,0.0,1,0,1552205,0.885
2026-01-14,R08,1186,1231,24.7,0.0,1,0,1536250,0.9182
2026-01-15,R08,1372,1372,20.2,0.0,1,0,1537660,0.9477
2026-01-16,R08,1291,1378,23.0,4.6,1,0,1534000,0.9754
2026-01-17,R08,1299,1409,22.0,1.1,1,0,1548422,0.9088
2026-01-18,R08,783,871,26.0,4.7,0,0,1537805,0.8712
2026-01-19,R08,769,925,24.9,0.6,0,0,1541871,0.9712
2026-01-20,R08,877,891,18.7,2.4,0,0,1553273,0.9254
2026-01-21,R08,851,922,25.8,1.1,0,0,1541650,0.9279
2026-01-22,R08,985,986,23.5,2.1,0,0,1542742,0.9211
2026-01-23,R08,945,945,28.8,4.0,0,0,1535739,0.9221
2026-01-24,R08,911,1103,21.7,0.0,0,0,1537550,0.9633
2026-01-25,R08,994,1031,24.3,4.7,1,0,1538499,0.9451
2026-01-26,R08,1061,1061,21.2,0.0,1,0,1548017,0.8765
2026-01-27,R08,858,919,20.5,2.8,1,0,1547297,0.9509
2026-01-28,R08,647,811,24.4,0.0,0,0,1544372,0.9117
2026-01-29,R08,935,935,31.4,12.7,0,0,1533904,0.9158
2026-01-30,R08,892,1154,20.2,3.0,0,0,1549269,1.0
2026-01-31,R08,738,959,22.9,0.0,0,0,1548223,0.9773
2026-02-01,R08,950,1146,27.8,3.4,0,0,1546827,0.9523
2026-02-02,R08,1101,1101,25.7,0.0,0,0,1543619,0.9148
2026-02-03,R08,848,991,22.8,4.5,0,0,1548679,0.9364
2026-02-04,R08,812,1154,23.9,13.6,0,0,1535190,0.8744
2026-02-05,R08,898,1175,25.5,2.6,0,0,1528237,0.9455
2026-02-06,R08,937,1203,28.7,0.0,0,0,1538304,0.978
2026-02-07,R08,935,1296,26.4,0.5,0,0,1556095,0.8138
2026-02-08,R08,933,1012,24.6,0.0,0,0,1539833,0.9933
2026-02-09,R08,821,1134,22.1,0.0,0,0,1555341,0.8844
2026-02-10,R08,828,828,26.2,1.9,0,0,1521631,0.9519
2026-02-11,R08,874,906,22.3,8.4,0,0,1537619,0.9652
2026-02-12,R08,882,986,24.4,4.2,0,0,1531323,0.9041
2026-02-13,R08,1086,1103,22.9,0.0,0,0,1548864,0.9543
2026-02-14,R08,853,1185,26.2,8.1,0,0,1549776,0.869
2026-02-15,R08,944,1003,23.4,0.0,0,0,1532471,0.9137
2026-02-16,R08,870,951,22.6,0.0,0,0,1525455,0.964
2026-02-17,R08,721,1006,21.8,0.0,0,0,1537448,0.9413
2026-02-18,R08,733,881,24.4,0.0,0,0,1539561,0.9595
2026-02-19,R08,932,932,26.8,1.7,0,0,1540245,0.9158
2026-02-20,R08,1072,1141,22.0,1.6,0,0,1551177,0.9202
2026-02-21,R08,958,1054,27.7,0.0,0,0,1550992,0.8862
2026-02-22,R08,904,927,20.5,12.7,0,0,1549701,0.9603
2026-02-23,R08,857,1045,24.5,6.3,0,0,1555540,0.9171
2026-02-24,R08,726,985,24.9,0.0,0,0,1532323,0.9803
2026-02-25,R08,744,773,23.5,0.4,0,0,1549343,0.9569
2026-02-26,R08,899,1070,27.1,0.0,0,0,1544286,0.9403
2026-02-27,R08,905,905,26.1,3.7,0,0,1531905,0.9106
2026-02-28,R08,883,973,26.3,4.6,0,0,1548671,0.9249
2026-03-01,R08,897,1115,28.7,0.0,0,0,1535332,0.9662
2026-03-02,R08,884,1097,26.3,0.0,0,0,1550438,0.8888
2026-03-03,R08,1138,1246,25.2,2.0,0,0,1543400,0.9877
2026-03-04,R08,910,1167,30.9,4.0,0,0,1556560,0.8969
2026-03-05,R08,1040,1095,27.1,4.3,0,0,1538125,0.9784
2026-03-06,R08,1189,1205,32.0,0.0,0,0,1543742,0.9355
2026-03-07,R08,1358,1526,33.9,4.0,1,0,1547876,0.9208
2026-03-08,R08,1208,1371,35.4,9.2,1,0,1541359,0.8655
2026-03-09,R08,1259,1372,28.2,0.0,1,0,1556846,0.9547
2026-03-10,R08,1285,1336,24.9,5.2,1,0,1547220,0.93
2026-03-11,R08,1236,1391,28.9,4.8,1,0,1535143,0.9108
2026-03-12,R08,5547,7705,30.9,8.0,1,1,1540013,0.9113
2026-03-13,R08,3334,4567,23.1,0.3,0,1,1559709,0.9012
2026-03-14,R08,4269,5921,25.7,3.4,0,1,1545275,0.828
2026-03-15,R08,3600,4892,26.8,0.0,0,1,1547841,0.8795
2026-03-16,R08,851,893,28.7,0.0,0,0,1541603,0.9326
2026-03-17,R08,933,1001,25.0,1.5,0,0,1540793,0.9008
2026-03-18,R08,945,1067,30.3,0.0,0,0,1548045,0.9374
2026-03-19,R08,808,1085,30.5,3.4,0,0,1540629,0.9054
2026-03-20,R08,808,1191,30.0,1.2,0,0,1544763,0.9079
2026-03-21,R08,842,957,26.7,1.4,0,0,1544010,0.9282
2026-03-22,R08,870,986,31.6,0.0,0,0,1535938,0.9336
2026-03-23,R08,864,1039,24.9,7.8,0,0,1562210,0.9398
2026-03-24,R08,882,882,32.9,5.7,0,0,1538509,0.9679
2026-03-25,R08,919,971,30.5,0.0,0,0,1528132,0.8696
2026-03-26,R08,961,964,34.0,5.0,0,0,1536653,0.9175
2026-03-27,R08,966,1219,26.2,2.7,0,0,1544071,0.8684
2026-03-28,R08,898,981,29.1,0.7,0,0,1546074,0.9034
2026-03-29,R08,1106,1178,35.1,6.4,0,0,1539321,0.9143
2026-03-30,R08,769,944,25.6,5.5,0,0,1538613,0.9652
2026-03-31,R08,886,1053,26.4,1.8,0,0,1555007,0.9399
2026-01-01,R09,528,629,15.6,1.1,0,0,590022,0.9642
2026-01-02,R09,613,627,24.8,6.9,0,0,591197,0.8469
2026-01-03,R09,531,769,15.1,0.0,0,0,600421,0.8241
2026-01-04,R09,543,675,13.9,3.3,0,0,595005,0.9004
2026-01-05,R09,497,517,21.4,0.0,0,0,597614,0.9079
2026-01-06,R09,472,523,16.0,0.0,0,0,595709,0.9468
2026-01-07,R09,512,576,15.9,0.0,0,0,596802,0.8988
2026-01-08,R09,565,673,15.1,0.0,0,0,591601,0.992
2026-01-09,R09,527,602,17.5,9.4,0,0,590231,0.8449
2026-01-10,R09,465,568,15.1,0.0,0,0,591219,0.8505
2026-01-11,R09,516,549,17.5,0.0,0,0,597880,0.9013
2026-01-12,R09,510,574,15.8,0.0,0,0,591483,0.9424
2026-01-13,R09,502,632,11.8,0.0,1,0,594115,0.9042
2026-01-14,R09,675,867,24.3,1.3,1,0,594575,0.9433
2026-01-15,R09,726,776,19.5,3.2,1,0,599181,0.8548
2026-01-16,R09,1515,2692,17.3,0.4,1,1,590440,0.9468
2026-01-17,R09,700,824,14.8,10.4,1,0,595349,0.8884
2026-01-18,R09,459,459,21.5,9.9,0,0,594623,0.9376
2026-01-19,R09,450,557,19.3,0.0,0,0,597158,0.894
2026-01-20,R09,428,428,18.0,5.9,0,0,596431,0.8957
2026-01-21,R09,487,517,17.8,0.4,0,0,599570,0.8956
2026-01-22,R09,1643,2265,18.1,0.0,0,1,591145,0.9434
2026-01-23,R09,1524,2062,15.8,0.0,0,1,593098,0.9435
2026-01-24,R09,1514,2175,17.6,1.0,0,1,590242,0.8702
2026-01-25,R09,629,679,18.5,4.2,1,0,592509,0.8995
2026-01-26,R09,754,872,11.4,5.3,1,0,599927,0.9276
2026-01-27,R09,581,593,22.3,7.2,1,0,599535,0.8881
2026-01-28,R09,527,527,11.5,0.0,0,0,594285,0.8825
2026-01-29,R09,513,635,17.3,5.2,0,0,600111,0.9378
2026-01-30,R09,546,600,15.4,0.0,0,0,593661,0.9803
2026-01-31,R09,482,607,19.7,6.1,0,0,604318,0.9117
2026-02-01,R09,505,512,18.8,1.2,0,0,597519,0.8925
2026-02-02,R09,481,481,20.6,1.0,0,0,591490,1.0
2026-02-03,R09,419,551,27.0,1.5,0,0,594533,0.985
2026-02-04,R09,512,587,19.7,0.6,0,0,591099,0.9133
2026-02-05,R09,448,650,25.5,2.5,0,0,592385,0.9088
2026-02-06,R09,512,646,18.2,0.2,0,0,600229,0.8762
2026-02-07,R09,538,660,21.5,0.0,0,0,600861,0.8536
2026-02-08,R09,459,561,20.8,6.7,0,0,595153,0.9086
2026-02-09,R09,450,490,20.9,1.8,0,0,594315,0.9753
2026-02-10,R09,407,446,22.2,2.3,0,0,594312,0.9417
2026-02-11,R09,441,594,23.1,0.0,0,0,598035,0.902
2026-02-12,R09,531,542,17.3,0.0,0,0,599023,0.9032
2026-02-13,R09,514,514,22.5,4.2,0,0,595132,0.9825
2026-02-14,R09,589,629,18.5,2.0,0,0,591920,0.9891
2026-02-15,R09,510,510,17.8,7.8,0,0,598758,1.0
2026-02-16,R09,494,617,15.0,8.2,0,0,598745,0.9269
2026-02-17,R09,375,495,22.0,1.3,0,0,594322,0.9378
2026-02-18,R09,459,534,19.0,0.0,0,0,595192,0.9501
2026-02-19,R09,466,566,17.4,0.4,0,0,593588,0.9119
2026-02-20,R09,504,540,19.9,3.7,0,0,593439,0.9309
2026-02-21,R09,471,549,26.0,0.0,0,0,597730,0.8136
2026-02-22,R09,396,454,17.0,4.8,0,0,598555,1.0
2026-02-23,R09,454,454,21.6,6.0,0,0,596821,0.9395
2026-02-24,R09,437,515,17.7,0.0,0,0,594247,1.0
2026-02-25,R09,491,536,20.3,0.0,0,0,593718,0.9222
2026-02-26,R09,471,471,19.9,0.1,0,0,590454,0.8703
2026-02-27,R09,552,617,16.0,0.0,0,0,598349,0.9732
