Date,Region_ID,Meals_Distributed,Meals_Requested,Temperature,Rainfall,Festival_Flag,Disaster_Flag,Population,Food_Availability_Index
2022-01-14,R01,2598,2735,20.5,0.4,1,0,2087572,0.8613
2022-01-15,R01,2438,2461,24.2,2.9,1,0,2079178,0.8916
2022-01-16,R01,2299,2464,23.2,0.0,1,0,2071953,0.8586
2022-01-17,R01,2233,2249,25.7,10.6,1,0,2071103,0.9402
2022-01-18,R01,1390,1538,26.7,0.4,0,0,2077159,0.9383
2022-01-19,R01,1467,1681,22.8,0.0,0,0,2074330,0.9059
2022-01-20,R01,1698,1732,23.4,0.0,0,0,2079379,0.8697
2022-01-21,R01,1727,1902,23.6,10.3,0,0,2086480,0.9454
2022-01-22,R01,1532,1860,22.7,0.0,0,0,2076769,0.8358
2022-01-23,R01,1552,1701,19.2,9.0,0,0,2066187,0.9729
2022-01-24,R01,1748,1817,26.1,0.0,0,0,2077325,0.9042
2022-01-25,R01,1900,1980,27.5,10.2,1,0,2095286,0.8793
2022-01-26,R01,1979,2046,24.4,2.3,1,0,2071073,0.8665
2022-01-27,R01,2070,2177,23.7,0.0,1,0,2088090,0.9872
2022-01-28,R01,1744,1823,24.7,0.2,0,0,2083391,0.9468
2022-01-29,R01,1571,1790,20.6,0.0,0,0,2089449,0.9327
2022-01-30,R01,1624,1677,25.4,0.6,0,0,2080582,0.8899
2022-01-31,R01,1598,1761,21.5,0.0,0,0,2075385,0.9781
2022-02-01,R01,1667,1796,24.6,0.0,0,0,2071667,0.9598
2022-02-02,R01,1527,1764,21.5,1.9,0,0,2091161,0.9944
2022-02-03,R01,1519,1835,25.4,6.4,0,0,2094438,0.9505
2022-02-04,R01,1851,1990,29.6,0.3,0,0,2073262,0.9062
2022-02-05,R01,1721,1975,24.2,4.9,0,0,2063011,0.8296
2022-02-06,R01,1531,1738,28.0,0.7,0,0,2083751,0.8288
2022-02-07,R01,1779,1828,27.3,0.0,0,0,2076370,0.937
2022-02-08,R01,4869,8115,27.2,5.8,0,1,2076037,0.8191
2022-02-09,R01,5406,8944,22.0,0.0,0,1,2093295,0.9354
2022-02-10,R01,5354,8840,18.9,0.0,0,1,2072405,0.8779
2022-02-11,R01,1767,1883,24.3,7.1,0,0,2062340,0.9358
2022-02-12,R01,1767,2023,22.0,7.3,0,0,2088636,0.9216
2022-02-13,R01,1567,1834,22.5,0.0,0,0,2077578,0.8761
2022-02-14,R01,1684,1772,30.6,0.0,0,0,2081211,0.9055
2022-02-15,R01,1443,1617,23.2,1.0,0,0,2079650,0.8828
2022-02-17,R01,1444,1632,19.4,0.0,0,0,2064663,0.9361
2022-02-18,R01,1744,1913,22.1,14.2,0,0,2077270,0.8519
2022-02-19,R01,1681,1899,24.8,1.8,0,0,2087883,0.8896
2022-02-20,R01,1553,1775,24.7,0.8,0,0,2093451,0.9669
2022-02-21,R01,1750,1878,21.9,0.0,0,0,2110424,0.7699
2022-02-22,R01,1392,1524,28.5,2.0,0,0,2075767,0.8678
2022-02-23,R01,1380,1606,24.3,0.0,0,0,2073212,0.8819
2022-02-24,R01,1693,1890,24.7,7.7,0,0,2084004,0.9176
2022-02-25,R01,1721,2032,27.8,6.1,0,0,2089592,0.8176
2022-02-26,R01,1590,1887,27.0,1.7,0,0,2090290,0.9232
2022-02-27,R01,1454,1612,24.1,0.0,0,0,2087296,0.8685
2022-02-28,R01,1540,1662,24.9,8.7,0,0,2073062,0.8723
2022-03-01,R01,1516,1731,28.8,4.5,0,0,2069939,0.8697
2022-03-02,R01,1420,1679,31.7,4.1,0,0,2078200,0.9302
2022-03-03,R01,1780,1983,21.5,2.8,0,0,2077264,0.8497
2022-03-04,R01,1814,2063,28.5,1.8,0,0,2081186,0.8321
2022-03-05,R01,1735,1928,29.7,0.0,0,0,2081034,0.8748
2022-03-06,R01,3501,4421,30.4,0.0,0,1,2071129,0.6391
2022-03-07,R01,4301,6116,25.3,0.0,1,1,2081557,0.6226
2022-03-08,R01,4034,5582,27.8,0.5,1,1,2076731,0.5624
2022-03-09,R01,4030,6084,29.0,0.0,1,1,2094492,0.5626
2022-03-10,R01,4230,5838,31.7,0.0,1,1,2057716,0.5903
2022-03-11,R01,4935,7015,33.1,5.7,1,1,2094927,0.5485
2022-03-12,R01,3557,5747,29.3,8.5,1,1,2076973,0.5878
2022-03-13,R01,2899,4386,30.7,2.4,0,1,2082636,0.5803
2022-03-14,R01,3158,4158,24.4,4.2,0,1,2079072,0.6098
2022-03-15,R01,3499,4513,28.4,7.8,0,1,2106065,0.5509
2022-03-16,R01,3108,3881,28.0,1.8,0,1,2085808,0.5231
2022-03-17,R01,3204,4549,33.8,2.1,0,1,2086149,0.5819
2022-03-18,R01,2463,2667,28.2,0.0,0,0,2083814,0.6227
2022-03-19,R01,2309,2423,28.8,0.0,0,0,2084663,0.7666
2022-03-20,R01,1911,2190,32.9,1.3,0,0,2075382,0.801
2022-03-21,R01,2160,2353,27.6,0.0,0,0,2080057,0.8058
2022-03-22,R01,1613,1849,24.3,3.0,0,0,2062408,0.7414
2022-03-23,R01,1638,1924,25.7,0.0,0,0,2067301,0.7746
2022-03-24,R01,1933,1995,29.6,2.7,0,0,2087553,0.8716
2022-03-25,R01,1842,2122,24.0,0.0,0,0,2073805,0.7927
2022-03-26,R01,1852,2142,30.3,1.5,0,0,2088562,0.8602
2022-03-27,R01,1979,2038,30.6,0.0,0,0,2068613,0.8537
2022-03-28,R01,1485,1793,32.4,1.8,0,0,2104026,0.8833
2022-03-29,R01,1613,1837,27.1,8.5,0,0,2074894,0.9178
2022-03-30,R01,1743,2094,29.3,0.7,0,0,2086052,0.8657
2022-03-31,R01,1872,2162,21.9,0.8,0,0,2083924,0.7991
2022-04-01,R01,1953,2350,32.9,5.0,0,0,2095535,0.8896
2022-04-02,R01,1889,2176,28.5,4.0,0,0,2079392,0.8756
2022-04-03,R01,1817,1902,30.0,3.8,0,0,2080070,0.8637
2022-04-04,R01,1858,1858,32.6,10.7,0,0,2102123,0.8343
2022-04-05,R01,1795,1954,30.5,0.6,0,0,2081992,0.8965
2022-04-06,R01,1882,1931,28.4,3.8,0,0,2092986,0.8743
2022-04-07,R01,2115,2115,32.9,0.0,0,0,2083332,0.84
2022-04-08,R01,1790,2161,26.7,0.0,0,0,2082489,0.9141
2022-04-09,R01,2040,2103,30.6,4.5,0,0,2077949,0.9544
2022-04-10,R01,1748,2019,29.6,10.6,0,0,2074708,0.8779
2022-04-11,R01,1730,1921,30.1,0.0,0,0,2087791,0.8925
2022-04-12,R01,1662,1872,42.0,0.8,0,0,2077249,0.9862
2022-04-13,R01,2186,2436,28.6,0.0,1,0,2068930,0.8924
2022-04-14,R01,2437,2463,27.6,0.0,1,0,2072913,0.9496
2022-04-15,R01,2381,2535,35.4,0.0,1,0,2095803,0.9118
2022-04-16,R01,2324,2393,32.5,2.6,1,0,2088467,0.9158
2022-04-17,R01,2200,2263,31.2,4.5,1,0,2081372,0.8945
2022-04-18,R01,2133,2323,29.9,10.4,1,0,2063699,0.9168
2022-04-19,R01,1716,1926,28.2,0.5,0,0,2067735,0.8573
2022-04-20,R01,1646,1806,31.3,6.6,0,0,2065184,0.9186
2022-04-21,R01,1680,1752,34.0,1.1,0,0,2087895,0.9177
2022-04-22,R01,1697,2021,31.1,0.0,0,0,2073587,0.8987
2022-04-23,R01,1646,1909,28.2,1.2,0,0,2068764,0.8927
2022-04-24,R01,1757,1795,31.5,0.0,0,0,2068134,0.8812
2022-04-25,R01,1784,1876,30.3,7.2,0,0,2086598,0.8782
2022-04-26,R01,1480,1590,31.4,0.0,0,0,2080653,0.9237
2022-04-27,R01,1615,1932,31.2,3.7,0,0,2081981,0.8745
2022-04-28,R01,1869,1887,29.1,2.4,0,0,2088919,0.9275
2022-04-29,R01,2020,2138,27.4,6.4,0,0,2090136,0.8673
2022-04-30,R01,1879,1883,33.1,5.8,0,0,2073561,0.9359
2022-05-01,R01,3196,3251,31.3,3.6,1,0,2068010,0.6996
2022-05-02,R01,2933,3162,35.8,2.9,1,0,2103785,0.8056
2022-05-03,R01,2886,3172,31.1,11.5,1,0,2074794,0.7428
2022-05-04,R01,2674,2798,34.7,2.8,1,0,2066754,0.7835
2022-05-05,R01,2974,2974,33.8,4.0,1,0,2074214,0.7053
2022-05-06,R01,2176,2207,31.3,0.0,0,0,2104770,0.7426
2022-05-07,R01,1909,2088,33.4,0.8,0,0,2086192,0.8853
2022-05-08,R01,2082,2170,28.8,0.0,0,0,2083493,0.7573
2022-05-09,R01,1784,1990,33.3,5.1,0,0,2087944,0.7708
2022-05-10,R01,1898,2005,29.2,6.0,0,0,2071428,0.7256
2022-05-11,R01,1737,2043,33.4,6.2,0,0,2066082,0.8
2022-05-12,R01,1892,2370,33.9,0.0,0,0,2081621,0.7342
2022-05-13,R01,2009,2379,38.7,3.6,0,0,2084843,0.746
2022-05-14,R01,2269,2347,33.7,4.1,0,0,2072057,0.8059
2022-05-15,R01,2147,2200,34.8,0.9,0,0,2091266,0.7182
2022-05-16,R01,2078,2083,34.4,0.0,0,0,2077848,0.8148
2022-05-17,R01,1850,1920,33.4,9.7,0,0,2071645,0.7133
2022-05-18,R01,1547,1811,36.7,5.8,0,0,2084885,0.7332
2022-05-19,R01,1874,2213,35.7,10.6,0,0,2105356,0.7858
2022-05-20,R01,1889,2185,30.5,0.5,0,0,2086207,0.7275
2022-05-21,R01,2185,2247,32.0,0.0,0,0,2080233,0.7972
2022-05-22,R01,1921,2116,34.8,13.2,0,0,2074593,0.7515
2022-05-23,R01,1867,2019,32.7,6.8,0,0,2091848,0.7755
2022-05-24,R01,1800,2100,35.2,13.1,0,0,2075236,0.7686
2022-05-25,R01,1860,1925,35.7,1.5,0,0,2086927,0.727
2022-05-26,R01,1891,2068,34.9,8.6,0,0,2095930,0.7026
2022-05-27,R01,2257,2393,30.8,0.0,0,0,2089240,0.8052
2022-05-28,R01,1808,2031,28.4,0.2,0,0,2087676,0.7041
2022-05-29,R01,1732,2124,34.4,4.8,0,0,2076047,0.761
2022-05-30,R01,1949,2063,32.6,0.1,0,0,2093313,0.76
2022-05-31,R01,1815,2110,33.7,0.0,0,0,2080906,0.7632
2022-06-01,R01,2061,2236,37.1,3.9,0,0,2093347,0.8444
2022-06-02,R01,1962,2248,34.1,1.1,0,0,2078109,0.7099
2022-06-03,R01,2131,2448,34.5,0.0,0,0,2081523,0.7201
2022-06-04,R01,1994,2072,34.7,0.0,0,0,2073269,0.7679
2022-06-05,R01,2087,2358,32.0,3.8,0,0,2090510,0.7284
2022-06-06,R01,1904,2228,28.1,3.7,0,0,2091928,0.8731
2022-06-07,R01,2001,2261,35.6,0.0,0,0,2079387,0.7917
2022-06-08,R01,2042,2347,26.7,0.0,0,0,2097853,0.7741
2022-06-09,R01,2305,2645,32.3,1.8,0,0,2079822,0.804
2022-06-10,R01,2237,2343,33.2,1.7,0,0,2069826,0.7291
2022-06-11,R01,2280,2597,30.9,1.8,0,0,2085281,0.787
2022-06-12,R01,2216,2253,30.5,0.0,0,0,2069669,0.6738
2022-06-13,R01,1980,2383,30.6,10.9,0,0,2078371,0.7275
2022-06-14,R01,1813,1994,34.7,5.1,0,0,2100393,0.7377
2022-06-15,R01,2112,2163,29.6,4.5,0,0,2067785,0.6519
2022-06-16,R01,2094,2511,29.3,10.3,0,0,2102967,0.7526
2022-06-17,R01,2055,2291,30.3,2.9,0,0,2098005,0.7772
2022-06-18,R01,1846,2200,32.3,1.9,0,0,2089656,0.7629
2022-06-19,R01,1659,1989,36.3,4.6,0,0,2070535,0.8001
2022-06-20,R01,1847,2153,31.0,4.7,0,0,2068672,0.7103
2022-06-21,R01,2040,2135,36.3,0.0,0,0,2075392,0.7726
2022-06-22,R01,1968,2191,37.5,3.4,0,0,2073861,0.8509
2022-06-23,R01,1702,1932,34.2,8.1,0,0,2074385,0.728
2022-06-24,R01,2384,2602,34.4,0.0,0,0,2085141,0.7115
2022-06-25,R01,2067,2317,34.0,5.1,0,0,2105194,0.7665
2022-06-26,R01,1992,2168,33.7,0.0,0,0,2095826,0.8305
2022-06-27,R01,1924,2251,28.6,2.5,0,0,2065788,0.7606
2022-06-28,R01,1745,2048,34.4,11.1,0,0,2084431,0.7486
2022-06-29,R01,2037,2338,29.3,0.0,0,0,2079545,0.757
2022-06-30,R01,2387,2455,32.5,8.7,0,0,2060505,0.7026
2022-07-01,R01,2341,2751,32.6,0.3,0,0,2096838,0.7282
2022-07-02,R01,2375,2563,34.7,0.0,0,0,2086086,0.8196
2022-07-03,R01,1923,2225,33.9,4.3,0,0,2074824,0.8085
2022-07-04,R01,2291,2514,31.2,0.0,0,0,2090912,0.7092
2022-07-05,R01,2386,2443,27.6,0.0,0,0,2096508,0.7168
2022-07-06,R01,2198,2198,23.6,0.7,0,0,2092273,0.8113
2022-07-07,R01,2449,2449,26.6,21.1,0,0,2088038,0.72
2022-07-08,R01,2528,2696,28.7,23.3,0,0,2091486,0.704
2022-07-09,R01,2451,2624,35.7,15.0,0,0,2081537,0.8658
2022-07-10,R01,3694,3769,26.1,0.0,1,0,2073964,0.7941
2022-07-11,R01,3637,3820,32.4,14.5,1,0,2100899,0.6863
2022-07-12,R01,3141,3338,28.2,8.1,1,0,2092767,0.7372
2022-07-13,R01,3728,3785,31.4,3.2,1,0,2107263,0.8384
2022-07-14,R01,3637,3864,31.0,2.6,1,0,2082037,0.7485
2022-07-15,R01,2271,2706,26.9,10.0,0,0,2092226,0.7685
2022-07-16,R01,2190,2694,29.2,4.7,0,0,2074120,0.7822
2022-07-17,R01,2056,2224,30.3,0.0,0,0,2087631,0.7471
2022-07-18,R01,2031,2195,34.3,15.9,0,0,2077504,0.7481
2022-07-19,R01,5798,8027,28.3,6.0,0,1,2090696,0.8119
2022-07-20,R01,6387,8603,35.8,3.1,0,1,2080515,0.8091
2022-07-21,R01,6091,8268,27.5,0.3,0,1,2086792,0.8022
2022-07-22,R01,6209,8048,27.3,6.7,0,1,2099267,0.7307
2022-07-23,R01,6885,9575,27.4,0.0,0,1,2088485,0.7649
2022-07-24,R01,6775,9116,26.3,0.9,0,1,2083577,0.8225
2022-07-25,R01,2172,2229,35.2,6.7,0,0,2110380,0.7487
2022-07-26,R01,1993,2060,24.7,0.0,0,0,2075899,0.7374
2022-07-27,R01,2063,2420,32.0,12.8,0,0,2096137,0.7347
2022-07-28,R01,2153,2379,31.5,11.7,0,0,2101462,0.6847
2022-07-29,R01,2256,2503,25.1,0.0,0,0,2089226,0.7545
2022-07-30,R01,2263,2263,29.4,0.0,0,0,2080062,0.732
2022-07-31,R01,1803,2158,32.4,6.3,0,0,2070361,0.7678
2022-08-01,R01,2315,2454,27.9,3.6,0,0,2077296,0.9144
2022-08-02,R01,2238,2424,28.4,0.0,0,0,2089502,0.9156
2022-08-03,R01,2332,2606,29.0,3.5,0,0,2083585,0.9834
2022-08-04,R01,2151,2603,30.3,10.5,0,0,2092925,0.8412
2022-08-05,R01,2407,2569,23.9,1.8,0,0,2084990,0.8954
2022-08-06,R01,4257,6140,31.8,0.0,0,1,2082952,0.5495
2022-08-07,R01,3910,6172,37.4,9.8,0,1,2085692,0.616
2022-08-08,R01,4323,5914,29.5,16.4,0,1,2087495,0.6161
2022-08-09,R01,3852,5786,31.4,8.7,0,1,2092397,0.5914
2022-08-10,R01,3501,5958,29.7,13.5,0,1,2099624,0.5846
2022-08-11,R01,4611,5639,21.5,38.6,0,1,2096511,0.6212
2022-08-12,R01,4792,6217,31.4,19.6,0,1,2111062,0.5812
2022-08-13,R01,4311,5833,32.5,0.0,0,1,2097640,0.5557
2022-08-14,R01,3572,6196,31.4,12.1,1,1,2077549,0.5949
2022-08-15,R01,4948,7028,30.6,8.5,1,1,2076592,0.546
2022-08-16,R01,5057,6667,26.6,44.0,1,1,2103704,0.5338
2022-08-17,R01,2973,5161,25.9,16.0,0,1,2109298,0.5512
2022-08-18,R01,4045,5619,36.0,4.4,0,1,2076535,0.553
2022-08-19,R01,4097,5611,26.9,0.9,0,1,2080208,0.6296
2022-08-20,R01,3651,5671,24.5,43.1,0,1,2101489,0.6023
2022-08-21,R01,3660,5340,27.7,6.0,0,1,2101926,0.6189
2022-08-22,R01,2611,4802,31.2,25.2,0,1,2084417,0.5868
2022-08-23,R01,3160,4840,24.3,14.1,0,1,2074379,0.6185
2022-08-24,R01,2535,2990,26.1,2.0,0,0,2090572,0.8149
2022-08-25,R01,4007,4279,29.8,3.8,1,0,2085767,0.7705
2022-08-26,R01,3639,3908,24.7,0.7,1,0,2077586,0.7585
2022-08-27,R01,4094,4223,32.4,2.3,1,0,2097803,0.7016
2022-08-28,R01,3694,3766,30.4,3.2,1,0,2102044,0.8
2022-08-29,R01,3488,3772,25.6,13.1,1,0,2086276,0.8456
2022-08-30,R01,3410,3630,33.1,16.2,1,0,2102610,0.885
2022-08-31,R01,5261,9235,30.2,0.0,1,1,2093436,0.8983
2022-09-01,R01,4871,8749,30.9,0.0,0,1,2103684,0.7913
2022-09-02,R01,5434,9769,33.4,0.0,0,1,2096704,0.7968
2022-09-03,R01,2533,2735,31.8,2.4,0,0,2096973,0.8763
2022-09-04,R01,2283,2703,29.2,4.7,0,0,2090906,0.8491
2022-09-05,R01,3404,3404,36.5,0.0,1,0,2073614,0.9554
2022-09-06,R01,3142,3530,25.8,7.2,1,0,2091702,0.878
2022-09-07,R01,3477,3612,28.9,4.6,1,0,2116728,0.9435
2022-09-08,R01,3301,3592,34.9,11.1,1,0,2097262,0.8444
2022-09-09,R01,3667,3773,26.5,0.0,1,0,2100436,0.9065
2022-09-10,R01,3275,3375,27.2,0.0,1,0,2090070,0.9091
2022-09-11,R01,3256,3611,32.7,1.4,1,0,2086615,0.8574
2022-09-12,R01,3155,3458,31.7,12.4,1,0,2089134,0.9471
2022-09-13,R01,3078,3261,31.8,3.7,1,0,2059686,0.7946
2022-09-14,R01,2983,3177,28.1,2.3,1,0,2087039,0.8975
2022-09-15,R01,9008,11940,26.7,2.3,1,1,2085274,0.9175
2022-09-16,R01,6518,8776,28.5,0.4,0,1,2091342,0.9435
2022-09-17,R01,7089,9947,30.5,3.6,0,1,2076838,0.891
2022-09-18,R01,6512,8805,30.1,0.0,0,1,2096882,0.868
2022-09-19,R01,5843,7716,24.0,0.8,0,1,2078263,0.8508
2022-09-21,R01,1699,1994,30.1,0.0,0,0,2081772,0.9439
2022-09-22,R01,2022,2062,29.2,2.6,0,0,2094128,0.9341
2022-09-23,R01,2103,2496,29.0,2.9,0,0,2095034,0.9618
2022-09-24,R01,2013,2329,31.8,0.0,0,0,2086003,0.8868
2022-09-25,R01,2123,2256,32.4,0.0,0,0,2093557,0.8765
2022-09-26,R01,1941,2248,26.8,0.0,0,0,2091805,0.865
2022-09-27,R01,1976,2183,28.7,2.2,0,0,2082667,0.8813
2022-09-28,R01,1881,2058,29.6,10.5,0,0,2089249,0.8932
2022-09-29,R01,1877,1978,26.9,0.0,0,0,2101256,0.8906
2022-09-30,R01,2348,2616,30.1,10.6,0,0,2105329,0.9534
2022-10-01,R01,3031,3189,26.3,1.3,1,0,2074707,0.9913
2022-10-02,R01,2764,3007,25.3,6.0,1,0,2106415,0.9749
2022-10-03,R01,2686,2799,29.5,0.6,1,0,2102868,1.0
2022-10-04,R01,2493,2716,34.3,0.0,1,0,2092706,0.9645
2022-10-05,R01,2689,2718,21.9,0.0,1,0,2094121,1.0
2022-10-06,R01,2669,2873,25.5,0.0,1,0,2095489,0.9411
2022-10-07,R01,2834,2880,29.1,0.0,1,0,2076913,0.9093
2022-10-08,R01,2629,2854,30.6,0.0,1,0,2083441,1.0
2022-10-09,R01,2904,2980,24.5,0.9,1,0,2099153,1.0
2022-10-10,R01,2747,3011,26.6,5.2,1,0,2070633,1.0
2022-10-11,R01,3005,3126,21.2,4.1,1,0,2075514,1.0
2022-10-12,R01,2818,2923,29.1,0.8,1,0,2088003,0.9567
2022-10-13,R01,3155,3155,27.1,4.5,1,0,2094807,0.982
2022-10-14,R01,3017,3186,35.0,0.0,1,0,2090059,0.9667
2022-10-15,R01,3427,3427,27.9,0.0,1,0,2098474,1.0
2022-10-16,R01,2010,2111,30.0,4.4,0,0,2099735,0.9498
2022-10-17,R01,1891,2011,27.0,2.0,0,0,2102968,1.0
2022-10-18,R01,4125,7278,32.8,13.5,0,1,2102285,0.9788
2022-10-19,R01,4275,7372,28.2,4.5,0,1,2076158,0.9711
2022-10-20,R01,4944,8603,30.7,0.0,0,1,2105786,0.9839
2022-10-21,R01,4636,7796,24.3,0.7,0,1,2089424,1.0
2022-10-22,R01,4638,7895,26.5,0.0,0,1,2103717,1.0
2022-10-23,R01,4551,8110,27.3,3.0,0,1,2111851,1.0
2022-10-24,R01,1637,1794,33.1,0.0,0,0,2099554,1.0
2022-10-25,R01,2686,2686,26.6,0.0,1,0,2097556,1.0
2022-10-26,R01,2909,3005,26.6,12.2,1,0,2090028,0.9939
2022-10-27,R01,3060,3169,30.7,0.0,1,0,2105519,0.994
2022-10-28,R01,3469,3585,30.7,0.0,1,0,2099497,0.986
2022-10-29,R01,5506,7994,27.9,10.4,1,1,2109453,0.7592
2022-10-30,R01,5897,7245,28.0,9.3,1,1,2108591,0.764
2022-10-31,R01,4239,6875,27.8,9.1,1,1,2083325,0.7842
2022-11-01,R01,3492,4645,23.8,2.5,0,1,2080490,0.777
2022-11-02,R01,3077,4727,24.8,0.0,0,1,2099560,0.7239
2022-11-03,R01,3224,4818,25.7,0.8,0,1,2104126,0.7238
2022-11-04,R01,3260,4660,24.6,9.8,0,1,2090455,0.73
2022-11-05,R01,3600,5545,24.5,3.3,0,1,2077520,0.7798
2022-11-06,R01,6288,10225,25.0,15.0,0,1,2087227,0.7416
2022-11-07,R01,5887,9846,27.7,2.4,0,1,2081333,0.6552
2022-11-08,R01,5838,9766,24.7,6.2,0,1,2115648,0.6949
2022-11-09,R01,3085,5149,30.8,0.0,0,1,2101457,0.8792
2022-11-10,R01,3417,5652,24.4,5.1,0,1,2091973,0.9272
2022-11-11,R01,3342,5491,21.5,11.0,0,1,2077964,0.8936
2022-11-12,R01,2479,2559,29.3,0.0,0,0,2097230,0.9321
2022-11-13,R01,2414,2591,28.5,14.3,0,0,2086049,0.8942
2022-11-14,R01,2221,2426,27.1,1.7,0,0,2088583,0.9388
2022-11-15,R01,1928,2124,28.2,1.6,0,0,2107095,0.9362
2022-11-16,R01,1916,2059,29.5,0.0,0,0,2093597,0.9572
2022-11-17,R01,2178,2232,25.9,0.0,0,0,2099275,1.0
2022-11-18,R01,2663,2947,25.6,4.6,1,0,2094502,0.97
2022-11-19,R01,2504,2727,26.2,0.0,1,0,2103509,1.0
2022-11-20,R01,2524,2647,28.7,4.4,1,0,2075379,0.9438
2022-11-21,R01,1903,2069,24.2,8.1,0,0,2090911,1.0
2022-11-22,R01,1583,1862,24.3,0.0,0,0,2095052,0.9625
2022-11-23,R01,1530,1714,22.5,0.0,0,0,2085873,1.0
2022-11-24,R01,1479,1797,30.0,3.7,0,0,2080608,0.9813
2022-11-25,R01,1730,2029,24.8,0.0,0,0,2108006,1.0
2022-11-26,R01,1677,1770,29.9,0.0,0,0,2105092,0.9632
2022-11-28,R01,1662,1925,29.9,0.0,0,0,2093319,1.0
2022-11-29,R01,1541,1763,21.5,0.7,0,0,2102503,1.0
2022-11-30,R01,1690,1775,22.7,5.5,0,0,2114404,0.9864
2022-12-01,R01,1747,2170,21.3,2.8,0,0,2097509,0.9948
2022-12-02,R01,2201,2275,23.4,2.4,0,0,2111901,1.0
2022-12-03,R01,1924,2059,28.3,9.3,0,0,2103078,1.0
2022-12-04,R01,1825,1946,22.4,3.5,0,0,2109119,1.0
2022-12-05,R01,1743,1822,26.6,2.1,0,0,2093702,0.9166
2022-12-06,R01,1542,1733,28.1,0.0,0,0,2091256,1.0
2022-12-07,R01,1695,1893,29.3,0.0,0,0,2087071,1.0
2022-12-08,R01,1671,1923,24.4,0.0,0,0,2099483,0.949
2022-12-09,R01,2007,2141,22.8,3.4,0,0,2099871,0.9705
2022-12-10,R01,1946,2124,24.6,0.0,0,0,2084190,1.0
2022-12-11,R01,5010,7708,19.8,0.0,0,1,2078393,1.0
2022-12-12,R01,4931,7542,28.4,10.2,0,1,2101878,1.0
2022-12-13,R01,1804,1854,27.7,2.5,0,0,2097801,0.9943
2022-12-14,R01,1620,1874,22.3,0.0,0,0,2108952,0.9823
2022-12-15,R01,1586,1875,21.2,1.1,0,0,2085331,1.0
2022-12-16,R01,1618,1825,21.0,9.9,0,0,2095650,1.0
2022-12-17,R01,1710,1988,23.6,2.9,0,0,2087317,0.9764
2022-12-18,R01,1543,1858,23.9,8.5,0,0,2112559,1.0
2022-12-19,R01,1532,1736,22.4,2.0,0,0,2091144,0.9981
2022-12-20,R01,1508,1575,23.5,2.6,0,0,2109565,0.9731
2022-12-21,R01,2862,4620,31.2,0.0,0,1,2091537,0.6267
2022-12-22,R01,4085,5509,22.1,0.0,0,1,2107577,0.6725
2022-12-23,R01,5892,8008,22.6,0.1,1,1,2096041,0.6046
2022-12-24,R01,5584,7280,24.3,1.2,1,1,2110392,0.6118
2022-12-25,R01,4239,6037,23.1,1.4,1,1,2110477,0.6659
2022-12-26,R01,5218,6484,22.6,2.3,1,1,2111861,0.69
2022-12-27,R01,1957,2239,25.7,0.0,0,0,2099515,0.8155
2022-12-28,R01,1939,2271,26.5,0.0,0,0,2119995,0.8202
2022-12-29,R01,2327,2660,26.9,0.0,0,0,2108133,0.8507
2022-12-30,R01,2512,2512,26.1,4.6,0,0,2097376,0.9478
2022-12-31,R01,2376,2612,26.3,4.4,0,0,2110205,0.9085
2023-01-01,R01,2204,2533,25.7,1.4,0,0,2089340,0.8084
2023-01-02,R01,2217,2622,31.8,0.0,0,0,2105187,0.8334
2023-01-03,R01,1966,2394,23.4,0.0,0,0,2090348,0.8339
2023-01-04,R01,2192,2533,28.0,5.5,0,0,2097828,0.7626
2023-01-05,R01,2107,2360,20.9,8.3,0,0,2114545,0.7684
2023-01-06,R01,2351,2664,24.3,1.8,0,0,2099828,0.8678
2023-01-07,R01,2178,2522,26.9,4.0,0,0,2085145,0.8073
2023-01-08,R01,1943,2201,27.5,10.1,0,0,2099284,0.8584
2023-01-09,R01,1848,2232,22.0,3.7,0,0,2096746,0.8275
2023-01-10,R01,1711,1941,25.5,1.1,0,0,2087165,0.8527
2023-01-11,R01,1890,1951,23.5,0.2,0,0,2094483,0.8448
2023-01-12,R01,1901,2021,24.5,2.9,0,0,2108846,0.8609
2023-01-13,R01,2799,3000,23.0,3.5,1,0,2105741,0.8494
2023-01-14,R01,2224,2413,20.7,4.3,1,0,2097805,0.955
2023-01-15,R01,2249,2419,26.9,1.0,1,0,2122814,0.8916
2023-01-16,R01,2157,2261,25.8,0.0,1,0,2095619,0.85
2023-01-17,R01,1885,2054,33.2,0.0,1,0,2110348,0.8535
2023-01-18,R01,1424,1675,25.5,7.2,0,0,2112096,0.9913
2023-01-19,R01,1231,1533,24.7,0.0,0,0,2091530,0.9386
2023-01-20,R01,1591,1716,21.5,0.0,0,0,2088671,0.8351
2023-01-21,R01,1562,1711,26.0,13.8,0,0,2104052,0.9032
2023-01-22,R01,1359,1641,19.7,0.0,0,0,2119343,0.9882
2023-01-23,R01,1395,1543,20.6,1.4,0,0,2098815,0.9144
2023-01-24,R01,1313,1489,24.3,2.9,0,0,2081898,0.8533
2023-01-25,R01,1905,1950,24.3,9.3,1,0,2106691,0.8637
2023-01-26,R01,2119,2119,26.7,3.1,1,0,2113337,0.9499
2023-01-27,R01,2111,2128,28.3,4.3,1,0,2095324,0.8567
2023-01-28,R01,1566,1862,24.5,0.0,0,0,2099475,0.8301
2023-01-29,R01,1541,1592,20.7,3.6,0,0,2103751,0.8087
